Timestamp,Description
Jul 31 22:24:34,sshd[3792]: Failed password for lokeshwar from 192.168.56.102 port 38464 ssh2
Jul 31 22:24:34,sshd[3795]: Failed password for lokeshwar from 192.168.56.102 port 38476 ssh2
Jul 31 22:24:34,sshd[3803]: Failed password for lokeshwar from 192.168.56.102 port 57386 ssh2
Jul 31 22:24:37,sshd[3806]: Failed password for lokeshwar from 192.168.56.102 port 57392 ssh2
Jul 31 22:24:37,sshd[3808]: Failed password for lokeshwar from 192.168.56.102 port 57400 ssh2
Jul 31 22:24:37,sshd[3810]: Failed password for lokeshwar from 192.168.56.102 port 57408 ssh2
Jul 31 22:24:38,sshd[3803]: Failed password for lokeshwar from 192.168.56.102 port 57386 ssh2
Jul 31 22:24:40,sshd[3806]: Failed password for lokeshwar from 192.168.56.102 port 57392 ssh2
Jul 31 22:24:40,sshd[3808]: Failed password for lokeshwar from 192.168.56.102 port 57400 ssh2
Jul 31 22:24:40,sshd[3810]: Failed password for lokeshwar from 192.168.56.102 port 57408 ssh2
Jul 31 22:24:40,sshd[3803]: Failed password for lokeshwar from 192.168.56.102 port 57386 ssh2
Jul 31 22:24:43,sshd[3806]: Failed password for lokeshwar from 192.168.56.102 port 57392 ssh2
Jul 31 22:24:43,sshd[3808]: Failed password for lokeshwar from 192.168.56.102 port 57400 ssh2
Jul 31 22:24:43,sshd[3810]: Failed password for lokeshwar from 192.168.56.102 port 57408 ssh2
Jul 31 22:24:43,sshd[3803]: Failed password for lokeshwar from 192.168.56.102 port 57386 ssh2
Jul 31 22:24:46,sshd[3806]: Failed password for lokeshwar from 192.168.56.102 port 57392 ssh2
Jul 31 22:24:46,sshd[3808]: Failed password for lokeshwar from 192.168.56.102 port 57400 ssh2
Jul 31 22:24:47,sshd[3810]: Failed password for lokeshwar from 192.168.56.102 port 57408 ssh2
Jul 31 22:24:47,sshd[3803]: Failed password for lokeshwar from 192.168.56.102 port 57386 ssh2
Jul 31 22:24:50,sshd[3806]: Failed password for lokeshwar from 192.168.56.102 port 57392 ssh2
Jul 31 22:24:50,sshd[3808]: Failed password for lokeshwar from 192.168.56.102 port 57400 ssh2
Jul 31 22:24:50,sshd[3810]: Failed password for lokeshwar from 192.168.56.102 port 57408 ssh2
Jul 31 22:24:50,sshd[3803]: Failed password for lokeshwar from 192.168.56.102 port 57386 ssh2
Jul 31 22:24:53,sshd[3806]: Failed password for lokeshwar from 192.168.56.102 port 57392 ssh2
Jul 31 22:24:53,sshd[3808]: Failed password for lokeshwar from 192.168.56.102 port 57400 ssh2
Jul 31 22:24:53,sshd[3810]: Failed password for lokeshwar from 192.168.56.102 port 57408 ssh2
Jul 31 22:24:54,sshd[3812]: Failed password for lokeshwar from 192.168.56.102 port 34606 ssh2
Jul 31 22:24:56,sshd[3814]: Failed password for lokeshwar from 192.168.56.102 port 34614 ssh2
Jul 31 22:24:57,sshd[3816]: Failed password for lokeshwar from 192.168.56.102 port 34620 ssh2
Jul 31 22:24:57,sshd[3818]: Failed password for lokeshwar from 192.168.56.102 port 34626 ssh2
Jul 31 22:24:57,sshd[3812]: Failed password for lokeshwar from 192.168.56.102 port 34606 ssh2
Jul 31 22:25:00,sshd[3814]: Failed password for lokeshwar from 192.168.56.102 port 34614 ssh2
Jul 31 22:25:00,sshd[3816]: Failed password for lokeshwar from 192.168.56.102 port 34620 ssh2
Jul 31 22:25:00,sshd[3818]: Failed password for lokeshwar from 192.168.56.102 port 34626 ssh2
Jul 31 22:25:00,sshd[3812]: Failed password for lokeshwar from 192.168.56.102 port 34606 ssh2
Jul 31 22:25:03,sshd[3816]: Failed password for lokeshwar from 192.168.56.102 port 34620 ssh2
Jul 31 22:25:03,sshd[3818]: Failed password for lokeshwar from 192.168.56.102 port 34626 ssh2
Jul 31 22:25:03,sshd[3812]: Failed password for lokeshwar from 192.168.56.102 port 34606 ssh2
Jul 31 22:25:04,sshd[3814]: Failed password for lokeshwar from 192.168.56.102 port 34614 ssh2
Jul 31 22:25:05,sshd[3818]: Failed password for lokeshwar from 192.168.56.102 port 34626 ssh2
Jul 31 22:25:05,sshd[3816]: Failed password for lokeshwar from 192.168.56.102 port 34620 ssh2
Jul 31 22:25:05,sshd[3812]: Failed password for lokeshwar from 192.168.56.102 port 34606 ssh2
Jul 31 22:25:07,sshd[3814]: Failed password for lokeshwar from 192.168.56.102 port 34614 ssh2
Jul 31 22:25:07,sshd[3816]: Failed password for lokeshwar from 192.168.56.102 port 34620 ssh2
Jul 31 22:25:07,sshd[3818]: Failed password for lokeshwar from 192.168.56.102 port 34626 ssh2
Jul 31 22:25:08,sshd[3812]: Failed password for lokeshwar from 192.168.56.102 port 34606 ssh2
Jul 31 22:25:11,sshd[3814]: Failed password for lokeshwar from 192.168.56.102 port 34614 ssh2
Jul 31 22:25:11,sshd[3816]: Failed password for lokeshwar from 192.168.56.102 port 34620 ssh2
Jul 31 22:25:11,sshd[3818]: Failed password for lokeshwar from 192.168.56.102 port 34626 ssh2
Jul 31 22:25:12,sshd[3826]: Failed password for lokeshwar from 192.168.56.102 port 53296 ssh2
Jul 31 22:25:15,sshd[3814]: Failed password for lokeshwar from 192.168.56.102 port 34614 ssh2
Jul 31 22:25:15,sshd[3828]: Failed password for lokeshwar from 192.168.56.102 port 53302 ssh2
Jul 31 22:25:15,sshd[3830]: Failed password for lokeshwar from 192.168.56.102 port 53314 ssh2
Jul 31 22:25:15,sshd[3826]: Failed password for lokeshwar from 192.168.56.102 port 53296 ssh2
Jul 31 22:25:19,sshd[3832]: Failed password for lokeshwar from 192.168.56.102 port 53320 ssh2
Jul 31 22:25:19,sshd[3828]: Failed password for lokeshwar from 192.168.56.102 port 53302 ssh2
Jul 31 22:25:19,sshd[3830]: Failed password for lokeshwar from 192.168.56.102 port 53314 ssh2
Jul 31 22:25:19,sshd[3826]: Failed password for lokeshwar from 192.168.56.102 port 53296 ssh2
Jul 31 22:25:22,sshd[3832]: Failed password for lokeshwar from 192.168.56.102 port 53320 ssh2
Jul 31 22:25:23,sshd[3828]: Failed password for lokeshwar from 192.168.56.102 port 53302 ssh2
Jul 31 22:25:23,sshd[3830]: Failed password for lokeshwar from 192.168.56.102 port 53314 ssh2
Jul 31 22:25:23,sshd[3826]: Failed password for lokeshwar from 192.168.56.102 port 53296 ssh2
Jul 31 22:25:26,sshd[3832]: Failed password for lokeshwar from 192.168.56.102 port 53320 ssh2
Jul 31 22:25:26,sshd[3828]: Failed password for lokeshwar from 192.168.56.102 port 53302 ssh2
Jul 31 22:25:26,sshd[3830]: Failed password for lokeshwar from 192.168.56.102 port 53314 ssh2
Jul 31 22:25:26,sshd[3826]: Failed password for lokeshwar from 192.168.56.102 port 53296 ssh2
Jul 31 22:25:30,sshd[3832]: Failed password for lokeshwar from 192.168.56.102 port 53320 ssh2
Jul 31 22:25:31,sshd[3828]: Failed password for lokeshwar from 192.168.56.102 port 53302 ssh2
Jul 31 22:25:31,sshd[3830]: Failed password for lokeshwar from 192.168.56.102 port 53314 ssh2
Jul 31 22:25:31,sshd[3826]: Failed password for lokeshwar from 192.168.56.102 port 53296 ssh2
Jul 31 22:25:34,sshd[3832]: Failed password for lokeshwar from 192.168.56.102 port 53320 ssh2
Jul 31 22:25:34,sshd[3828]: Failed password for lokeshwar from 192.168.56.102 port 53302 ssh2
Jul 31 22:25:34,sshd[3830]: Failed password for lokeshwar from 192.168.56.102 port 53314 ssh2
Jul 31 22:25:34,sshd[3834]: Failed password for lokeshwar from 192.168.56.102 port 38180 ssh2
Jul 31 22:25:37,sshd[3832]: Failed password for lokeshwar from 192.168.56.102 port 53320 ssh2
Jul 31 22:25:38,sshd[3836]: Failed password for lokeshwar from 192.168.56.102 port 38182 ssh2
Jul 31 22:25:38,sshd[3838]: Failed password for lokeshwar from 192.168.56.102 port 38198 ssh2
Jul 31 22:25:38,sshd[3834]: Failed password for lokeshwar from 192.168.56.102 port 38180 ssh2
Jul 31 22:25:40,sshd[3840]: Failed password for lokeshwar from 192.168.56.102 port 38206 ssh2
Jul 31 22:26:26,sshd[3843]: Accepted password for lokeshwar from 192.168.56.102 port 57650 ssh2
2025-05-26T11:18:41.838781+00:00,lokeshwar-VirtualBox pipewire[1419]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files
2025-05-26T11:18:42.380095+00:00,lokeshwar-VirtualBox wireplumber[1421]: Failed to get percentage from UPower: org.freedesktop.DBus.Error.NameHasNoOwner
2025-05-26T11:18:46.069211+00:00,lokeshwar-VirtualBox gnome-shell[1511]: Failed to initialize accelerated iGPU/dGPU framebuffer sharing: Not hardware accelerated
2025-05-26T11:18:47.410226+00:00,lokeshwar-VirtualBox org.gnome.Shell.desktop[1563]: Failed to initialize glamor  falling back to sw
2025-05-26T11:18:49.678862+00:00,lokeshwar-VirtualBox org.gnome.Shell.desktop[1511]: Window manager warning: Failed to parse saved session file: Failed to open file “/var/lib/gdm3/.config/mutter/sessions/104fa258a339691239174825832294108000000014400000.ms”: No such file or directory
2025-05-26T11:18:51.470231+00:00,lokeshwar-VirtualBox gsd-sharing[1618]: Failed to StopUnit service: GDBus.Error:org.freedesktop.DBus.Error.Spawn.ChildExited: Process org.freedesktop.systemd1 exited with status 1
2025-05-26T11:18:51.470592+00:00,lokeshwar-VirtualBox gsd-sharing[1618]: Failed to StopUnit service: GDBus.Error:org.freedesktop.DBus.Error.Spawn.ChildExited: Process org.freedesktop.systemd1 exited with status 1
2025-05-26T11:18:57.397108+00:00,lokeshwar-VirtualBox gsd-media-keys[1668]: Failed to grab accelerator for keybinding settings:hibernate
2025-05-26T11:18:57.414128+00:00,lokeshwar-VirtualBox gsd-media-keys[1668]: Failed to grab accelerator for keybinding settings:playback-repeat
2025-05-26T11:19:04.810350+00:00,lokeshwar-VirtualBox systemd[1400]: snap.snapd-desktop-integration.snapd-desktop-integration.service: Failed with result 'exit-code'.
2025-05-26T11:19:23.858754+00:00,lokeshwar-VirtualBox pipewire[2239]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files
2025-05-26T11:19:26.550282+00:00,lokeshwar-VirtualBox gnome-shell[2500]: Failed to initialize accelerated iGPU/dGPU framebuffer sharing: Not hardware accelerated
2025-05-26T11:19:28.966198+00:00,lokeshwar-VirtualBox snapd-desktop-i[2643]: Failed to do gtk init. Waiting for a new session with desktop capabilities.
2025-05-26T11:19:30.836660+00:00,lokeshwar-VirtualBox gnome-session[2453]: gnome-session-binary[2453]: GnomeDesktop-WARNING: Could not create transient scope for PID 2698: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T11:19:30.837232+00:00,lokeshwar-VirtualBox gnome-session-binary[2453]: GnomeDesktop-WARNING: Could not create transient scope for PID 2698: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T11:19:30.885098+00:00,lokeshwar-VirtualBox at-spi2-registr[2637]: Failed to register client: GDBus.Error:org.gnome.SessionManager.AlreadyRegistered: Unable to register client
2025-05-26T11:19:30.893682+00:00,lokeshwar-VirtualBox gnome-session[2453]: gnome-session-binary[2453]: GnomeDesktop-WARNING: Could not create transient scope for PID 2718: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T11:19:30.896142+00:00,lokeshwar-VirtualBox gnome-session-binary[2453]: GnomeDesktop-WARNING: Could not create transient scope for PID 2718: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T11:19:30.961093+00:00,lokeshwar-VirtualBox gnome-session[2453]: gnome-session-binary[2453]: GnomeDesktop-WARNING: Could not create transient scope for PID 2763: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T11:19:30.961281+00:00,lokeshwar-VirtualBox gnome-session-binary[2453]: GnomeDesktop-WARNING: Could not create transient scope for PID 2763: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T11:19:35.550608+00:00,lokeshwar-VirtualBox gnome-shell[2500]: Failed to import DBusMenu  quicklists are not available: Error: Requiring Dbusmenu  version none: Typelib file for namespace 'Dbusmenu' (any version) not found
2025-05-26T11:19:35.550833+00:00,lokeshwar-VirtualBox gnome-shell[2500]: message repeated 2 times: [ Failed to import DBusMenu  quicklists are not available: Error: Requiring Dbusmenu  version none: Typelib file for namespace 'Dbusmenu' (any version) not found]
2025-05-26T11:19:37.704095+00:00,lokeshwar-VirtualBox gsd-media-keys[2704]: Failed to grab accelerator for keybinding settings:playback-repeat
2025-05-26T11:19:37.709455+00:00,lokeshwar-VirtualBox gsd-media-keys[2704]: Failed to grab accelerator for keybinding settings:hibernate
2025-05-26T11:19:40.800853+00:00,lokeshwar-VirtualBox gnome-initial-s[3237]: Failed to set text 'You can always enable Ubuntu Pro later via the Software & Updates application' from markup due to error parsing markup: Error on line 1: Entity did not end with a semicolon; most likely you used an ampersand character without intending to start an entity — escape ampersand as &amp;
2025-05-26T11:20:04.660947+00:00,lokeshwar-VirtualBox gnome-shell[3458]: Failed to initialize glamor  falling back to sw
2025-05-26T11:21:39.247970+00:00,lokeshwar-VirtualBox gvfsd-recent[3662]: Unable to load /home/lokeshwar/.local/share/recently-used.xbel: Failed to open file “/home/lokeshwar/.local/share/recently-used.xbel”: No such file or directory
2025-05-26T11:40:56.603414+00:00,lokeshwar-VirtualBox systemd[1]: vboxadd.service: Failed with result 'exit-code'.
2025-05-26T11:40:56.604330+00:00,lokeshwar-VirtualBox systemd[1]: Failed to start vboxadd.service.
2025-05-26T17:13:22.762554+05:30,lokeshwar-VirtualBox systemd[1]: vboxadd.service: Failed with result 'exit-code'.
2025-05-26T17:13:22.763807+05:30,lokeshwar-VirtualBox systemd[1]: Failed to start vboxadd.service.
2025-05-26T17:13:24.988545+05:30,lokeshwar-VirtualBox pipewire[1941]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files
2025-05-26T17:13:25.809593+05:30,lokeshwar-VirtualBox wireplumber[1946]: Failed to get percentage from UPower: org.freedesktop.DBus.Error.NameHasNoOwner
2025-05-26T17:13:27.245491+05:30,lokeshwar-VirtualBox systemd[1929]: snap.snapd-desktop-integration.snapd-desktop-integration.service: Failed with result 'exit-code'.
2025-05-26T17:13:29.606971+05:30,lokeshwar-VirtualBox gnome-shell[2021]: Failed to initialize accelerated iGPU/dGPU framebuffer sharing: Not hardware accelerated
2025-05-26T17:13:31.428645+05:30,lokeshwar-VirtualBox org.gnome.Shell.desktop[2068]: Failed to initialize glamor  falling back to sw
2025-05-26T17:13:34.579359+05:30,lokeshwar-VirtualBox org.gnome.Shell.desktop[2021]: Window manager warning: Failed to parse saved session file: Failed to open file “/var/lib/gdm3/.config/mutter/sessions/10e7003baf11c0da36174825980567122700000019780000.ms”: No such file or directory
2025-05-26T17:13:36.584402+05:30,lokeshwar-VirtualBox gsd-sharing[2121]: Failed to StopUnit service: GDBus.Error:org.freedesktop.DBus.Error.Spawn.ChildExited: Process org.freedesktop.systemd1 exited with status 1
2025-05-26T17:13:36.584601+05:30,lokeshwar-VirtualBox gsd-sharing[2121]: Failed to StopUnit service: GDBus.Error:org.freedesktop.DBus.Error.Spawn.ChildExited: Process org.freedesktop.systemd1 exited with status 1
2025-05-26T17:13:40.876343+05:30,lokeshwar-VirtualBox gsd-media-keys[2165]: Failed to grab accelerator for keybinding settings:hibernate
2025-05-26T17:13:40.876544+05:30,lokeshwar-VirtualBox gsd-media-keys[2165]: Failed to grab accelerator for keybinding settings:playback-repeat
2025-05-26T17:15:53.542473+05:30,lokeshwar-VirtualBox pipewire[2519]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files
2025-05-26T17:15:56.273161+05:30,lokeshwar-VirtualBox gnome-session[2726]: gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2742: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:15:56.275015+05:30,lokeshwar-VirtualBox gnome-session[2726]: gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2747: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:15:56.275581+05:30,lokeshwar-VirtualBox gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2742: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:15:56.275644+05:30,lokeshwar-VirtualBox gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2747: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:15:56.310428+05:30,lokeshwar-VirtualBox systemd[2497]: app-gnome-gnome\x2dkeyring\x2dssh-2751.scope: Failed to add PIDs to scope's control group: No such process
2025-05-26T17:15:56.310489+05:30,lokeshwar-VirtualBox systemd[2497]: app-gnome-gnome\x2dkeyring\x2dssh-2751.scope: Failed with result 'resources'.
2025-05-26T17:15:56.311799+05:30,lokeshwar-VirtualBox systemd[2497]: Failed to start app-gnome-gnome\x2dkeyring\x2dssh-2751.scope - Application launched by gnome-session-binary.
2025-05-26T17:15:56.370050+05:30,lokeshwar-VirtualBox gnome-session[2726]: gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2761: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:15:56.370394+05:30,lokeshwar-VirtualBox gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2761: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:15:57.140143+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Failed to initialize accelerated iGPU/dGPU framebuffer sharing: Not hardware accelerated
2025-05-26T17:15:59.608989+05:30,lokeshwar-VirtualBox snapd-desktop-i[2838]: Failed to do gtk init. Waiting for a new session with desktop capabilities.
2025-05-26T17:16:01.625332+05:30,lokeshwar-VirtualBox gnome-session[2726]: gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2889: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:16:01.625550+05:30,lokeshwar-VirtualBox gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2889: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:16:01.667768+05:30,lokeshwar-VirtualBox gnome-session[2726]: gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2908: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:16:01.672712+05:30,lokeshwar-VirtualBox gnome-session-binary[2726]: GnomeDesktop-WARNING: Could not create transient scope for PID 2908: GDBus.Error:org.freedesktop.DBus.Error.UnixProcessIdUnknown: Failed to set unit properties: No such process
2025-05-26T17:16:01.798808+05:30,lokeshwar-VirtualBox at-spi2-registr[2832]: Failed to register client: GDBus.Error:org.gnome.SessionManager.AlreadyRegistered: Unable to register client
2025-05-26T17:16:05.922766+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Failed to import DBusMenu  quicklists are not available: Error: Requiring Dbusmenu  version none: Typelib file for namespace 'Dbusmenu' (any version) not found
2025-05-26T17:16:05.923465+05:30,lokeshwar-VirtualBox gnome-shell[2766]: message repeated 2 times: [ Failed to import DBusMenu  quicklists are not available: Error: Requiring Dbusmenu  version none: Typelib file for namespace 'Dbusmenu' (any version) not found]
2025-05-26T17:16:06.356083+05:30,lokeshwar-VirtualBox gnome-shell[3207]: Failed to initialize glamor  falling back to sw
2025-05-26T17:16:09.384933+05:30,lokeshwar-VirtualBox gsd-media-keys[2890]: Failed to grab accelerator for keybinding settings:hibernate
2025-05-26T17:16:09.385494+05:30,lokeshwar-VirtualBox gsd-media-keys[2890]: Failed to grab accelerator for keybinding settings:playback-repeat
2025-05-26T17:16:18.436387+05:30,lokeshwar-VirtualBox systemd[1929]: xdg-permission-store.service: Failed with result 'exit-code'.
2025-05-26T17:16:18.501170+05:30,lokeshwar-VirtualBox systemd[1929]: xdg-document-portal.service: Failed with result 'exit-code'.
2025-05-26T17:38:45.702985+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Gio.DBusError: GDBus.Error:org.freedesktop.DBus.Error.Failed: Set global engine failed: Operation was cancelled#012#012Stack trace:#012  _promisify/proto[asyncFunc]/</<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:453:45#012  @resource:///org/gnome/shell/ui/init.js:21:20#012  ### Promise created here: ####012  _setEngine@resource:///org/gnome/shell/misc/ibusManager.js:291:30#012  setEngine@resource:///org/gnome/shell/misc/ibusManager.js:314:24#012  activateInputSource@resource:///org/gnome/shell/ui/status/keyboard.js:527:31#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  activate@resource:///org/gnome/shell/ui/status/keyboard.js:68:14#012  _inputSourcesChanged@resource:///org/gnome/shell/ui/status/keyboard.js:661:33#012  reload@resource:///org/gnome/shell/ui/status/keyboard.js:396:14#012  _ibusSetContentType@resource:///org/gnome/shell/ui/status/keyboard.js:736:14#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  _setContentType@resource:///org/gnome/shell/misc/ibusManager.js:266:14#012  @resource:///org/gnome/shell/ui/init.js:21:20#012
2025-07-20T21:47:46.425764+05:30,lokeshwar-VirtualBox systemd[2497]: snap.snapd-desktop-integration.snapd-desktop-integration.service: Failed with result 'exit-code'.
2025-07-20T22:17:44.331100+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Gio.DBusError: GDBus.Error:org.freedesktop.DBus.Error.Failed: Set global engine failed: Operation was cancelled#012#012Stack trace:#012  _promisify/proto[asyncFunc]/</<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:453:45#012  @resource:///org/gnome/shell/ui/init.js:21:20#012  ### Promise created here: ####012  _setEngine@resource:///org/gnome/shell/misc/ibusManager.js:291:30#012  setEngine@resource:///org/gnome/shell/misc/ibusManager.js:314:24#012  activateInputSource@resource:///org/gnome/shell/ui/status/keyboard.js:527:31#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  activate@resource:///org/gnome/shell/ui/status/keyboard.js:68:14#012  _inputSourcesChanged@resource:///org/gnome/shell/ui/status/keyboard.js:661:33#012  reload@resource:///org/gnome/shell/ui/status/keyboard.js:396:14#012  _ibusSetContentType@resource:///org/gnome/shell/ui/status/keyboard.js:736:14#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  _setContentType@resource:///org/gnome/shell/misc/ibusManager.js:266:14#012  @resource:///org/gnome/shell/ui/init.js:21:20#012
2025-07-20T22:44:08.052881+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Gio.DBusError: GDBus.Error:org.freedesktop.DBus.Error.Failed: Set global engine failed: Operation was cancelled#012#012Stack trace:#012  _promisify/proto[asyncFunc]/</<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:453:45#012  @resource:///org/gnome/shell/ui/init.js:21:20#012  ### Promise created here: ####012  _setEngine@resource:///org/gnome/shell/misc/ibusManager.js:291:30#012  setEngine@resource:///org/gnome/shell/misc/ibusManager.js:314:24#012  activateInputSource@resource:///org/gnome/shell/ui/status/keyboard.js:527:31#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  activate@resource:///org/gnome/shell/ui/status/keyboard.js:68:14#012  _inputSourcesChanged@resource:///org/gnome/shell/ui/status/keyboard.js:661:33#012  reload@resource:///org/gnome/shell/ui/status/keyboard.js:396:14#012  _ibusSetContentType@resource:///org/gnome/shell/ui/status/keyboard.js:736:14#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  _setContentType@resource:///org/gnome/shell/misc/ibusManager.js:266:14#012  @resource:///org/gnome/shell/ui/init.js:21:20#012
2025-07-20T22:49:45.638901+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Gio.DBusError: GDBus.Error:org.freedesktop.DBus.Error.Failed: Set global engine failed: Operation was cancelled#012#012Stack trace:#012  _promisify/proto[asyncFunc]/</<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:453:45#012  @resource:///org/gnome/shell/ui/init.js:21:20#012  ### Promise created here: ####012  _setEngine@resource:///org/gnome/shell/misc/ibusManager.js:291:30#012  setEngine@resource:///org/gnome/shell/misc/ibusManager.js:314:24#012  activateInputSource@resource:///org/gnome/shell/ui/status/keyboard.js:527:31#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  activate@resource:///org/gnome/shell/ui/status/keyboard.js:68:14#012  _inputSourcesChanged@resource:///org/gnome/shell/ui/status/keyboard.js:661:33#012  reload@resource:///org/gnome/shell/ui/status/keyboard.js:396:14#012  _ibusSetContentType@resource:///org/gnome/shell/ui/status/keyboard.js:736:14#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  _setContentType@resource:///org/gnome/shell/misc/ibusManager.js:266:14#012  @resource:///org/gnome/shell/ui/init.js:21:20#012
2025-07-20T23:14:03.412728+05:30,lokeshwar-VirtualBox gnome-shell[2766]: Gio.DBusError: GDBus.Error:org.freedesktop.DBus.Error.Failed: Set global engine failed: Operation was cancelled#012#012Stack trace:#012  _promisify/proto[asyncFunc]/</<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:453:45#012  @resource:///org/gnome/shell/ui/init.js:21:20#012  ### Promise created here: ####012  _setEngine@resource:///org/gnome/shell/misc/ibusManager.js:291:30#012  setEngine@resource:///org/gnome/shell/misc/ibusManager.js:314:24#012  activateInputSource@resource:///org/gnome/shell/ui/status/keyboard.js:527:31#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  activate@resource:///org/gnome/shell/ui/status/keyboard.js:68:14#012  _inputSourcesChanged@resource:///org/gnome/shell/ui/status/keyboard.js:661:33#012  reload@resource:///org/gnome/shell/ui/status/keyboard.js:396:14#012  _ibusSetContentType@resource:///org/gnome/shell/ui/status/keyboard.js:736:14#012  _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012  _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012  _setContentType@resource:///org/gnome/shell/misc/ibusManager.js:266:14#012  @resource:///org/gnome/shell/ui/init.js:21:20#012
2025-07-22T11:17:05.422506+05:30,lokeshwar-VirtualBox systemd[1]: vboxadd.service: Failed with result 'exit-code'.
